,Temperature (C),Humidity,Wind Speed (km/h)
2025-06-14 00:00:00,11.311495518675684,0.7387017346203104,10.85378640157317
2025-06-14 01:00:00,11.31326257763998,0.7386908365087305,10.853656587692239
2025-06-14 02:00:00,11.315024720448587,0.7386799688421607,10.853527132771182
2025-06-14 03:00:00,11.316781961077197,0.7386691315245011,10.85339803613816
2025-06-14 04:00:00,11.318534313731636,0.7386583244502339,10.85326929722307
2025-06-14 05:00:00,11.320281792793187,0.7386475475064179,10.853140915521816
2025-06-14 06:00:00,11.322024412750737,0.7386368005751544,10.853012890557515
2025-06-14 07:00:00,11.32376218812529,0.7386260835363235,10.852885221841618
2025-06-14 08:00:00,11.325495133392689,0.7386153962703815,10.85275790883779
2025-06-14 09:00:00,11.327223262910303,0.7386047386610085,10.852630950931058
2025-06-14 10:00:00,11.328946590852816,0.7385941105974223,10.85250434740425
2025-06-14 11:00:00,11.33066513116146,0.7385835119762048,10.852378097423127
2025-06-14 12:00:00,11.332378897509804,0.7385729427025254,10.852252200030906
2025-06-14 13:00:00,11.334087903287843,0.7385624026907028,10.85212665415217
2025-06-14 14:00:00,11.335792161604829,0.7385518918640896,10.852001458605475
2025-06-14 15:00:00,11.337491685309738,0.7385414101543196,10.851876612123318
2025-06-14 16:00:00,11.339186487027193,0.7385309575,10.85175211337773
2025-06-14 17:00:00,11.340876579205489,0.7385205338449687,10.851627961009353
2025-06-14 18:00:00,11.342561974172733,0.7385101391362621,10.851504153657732
2025-06-14 19:00:00,11.34424268419664,0.7384997733219545,10.851380689990554
2025-06-14 20:00:00,11.345918721543459,0.7384894363490337,10.851257568729748
2025-06-14 21:00:00,11.34759009853178,0.7384791281614643,10.851134788672685
2025-06-14 22:00:00,11.349256827577543,0.738468848698573,10.851012348707117
2025-06-14 23:00:00,11.350918921227313,0.7384585978938598,10.850890247819088
2025-06-15 00:00:00,11.352576392177966,0.7384483756743019,10.85076848509349
2025-06-15 01:00:00,11.354229253281906,0.7384381819601809,10.850647059707578
2025-06-15 02:00:00,11.355877517538099,0.7384280166654225,10.850525970918232
2025-06-15 03:00:00,11.3575211980702,0.7384178796984011,10.850405218044143
2025-06-15 04:00:00,11.359160308093944,0.7384077709631304,10.850284800444449
2025-06-15 05:00:00,11.360794860876643,0.738397690360736,10.850164717495566
2025-06-15 06:00:00,11.362424869692122,0.7383876377910908,10.850044968567948
2025-06-15 07:00:00,11.364050347774583,0.7383776131544855,10.849925553004491
2025-06-15 08:00:00,11.365671308274802,0.7383676163532115,10.849806470102076
2025-06-15 09:00:00,11.367287764221784,0.7383576472929447,10.84968771909748
2025-06-15 10:00:00,11.368899728492428,0.7383477058838368,10.849569299158473
2025-06-15 11:00:00,11.370507213791086,0.7383377920412478,10.849451209380522
2025-06-15 12:00:00,11.37211023264007,0.7383279056860825,10.84933344878911
2025-06-15 13:00:00,11.373708797381324,0.7383180467447227,10.84921601634725
2025-06-15 14:00:00,11.375302920188686,0.7383082151485777,10.849098910967415
2025-06-15 15:00:00,11.376892613089343,0.7382984108333043,10.848982131526805
2025-06-15 16:00:00,11.378477887992567,0.7382886337377648,10.848865676884733
2025-06-15 17:00:00,11.380058756723274,0.7382788838028135,10.84874954590071
2025-06-15 18:00:00,11.381635231057794,0.7382691609700053,10.84863373745193
2025-06-15 19:00:00,11.38320732275913,0.7382594651803251,10.84851825044887
2025-06-15 20:00:00,11.38477504360915,0.7382497963730308,10.848403083847955
2025-06-15 21:00:00,11.386338405435541,0.7382401544846866,10.848288236660515
2025-06-15 22:00:00,11.387897420131754,0.7382305394484522,10.848173707957503
2025-06-15 23:00:00,11.38945209966882,0.7382209511936652,10.848059496869848
2025-06-16 00:00:00,11.391002456098526,0.7382113896457372,10.84794560258459
2025-06-16 01:00:00,11.392548501548129,0.7382018547263554,10.847832024337265
2025-06-16 02:00:00,11.394090248207322,0.7381923463539626,10.847718761401275
2025-06-16 03:00:00,11.395627708308801,0.7381828644444678,10.847605813075122
2025-06-16 04:00:00,11.397160894104116,0.7381734089121258,10.847493178668557
2025-06-16 05:00:00,11.39868981783677,0.7381639796705138,10.847380857488693
2025-06-16 06:00:00,11.40021449171468,0.7381545766335299,10.847268848827083
2025-06-16 07:00:00,11.401734927884032,0.7381451997163389,10.847157151948698
2025-06-16 08:00:00,11.403251138406386,0.7381358488361993,10.84704576608348
2025-06-16 09:00:00,11.404763135240568,0.7381265239131161,10.846934690421019
2025-06-16 10:00:00,11.406270930230459,0.738117224870279,10.84682392410857
2025-06-16 11:00:00,11.407774535099348,0.7381079516342636,10.846713466252424
2025-06-16 12:00:00,11.409273961450943,0.7380987041349918,10.84660331592239
2025-06-16 13:00:00,11.4107692207767,0.7380894823054637,10.846493472158913
2025-06-16 14:00:00,11.41226032446869,0.7380802860812911,10.846383933982192
2025-06-16 15:00:00,11.413747283836758,0.7380711154000759,10.846274700402565
2025-06-16 16:00:00,11.415230110128636,0.738061970200684,10.846165770431314
2025-06-16 17:00:00,11.416708814551333,0.7380528504224743,10.84605714309111
2025-06-16 18:00:00,11.41818340829224,0.7380437560045386,10.84594881742534
